"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0000000;"POLSKA";"kwiecień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0000000;"POLSKA";"kwiecień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0000000;"POLSKA";"kwiecień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0000000;"POLSKA";"kwiecień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,84;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2010";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2011";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2012";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2013";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2014";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2015";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0000000;"POLSKA";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,87;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2010";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2011";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2012";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2013";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2014";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2015";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0000000;"POLSKA";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,87;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2010";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2011";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2012";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2013";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2014";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2015";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0000000;"POLSKA";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,86;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2010";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2011";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2012";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2013";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2014";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2015";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0000000;"POLSKA";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,86;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2010";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2011";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2012";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2013";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2014";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2015";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0000000;"POLSKA";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,84;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2010";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2011";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2012";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2013";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2014";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2015";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0000000;"POLSKA";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,85;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2010";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2011";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2012";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2013";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2014";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2015";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0000000;"POLSKA";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,84;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2010";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2011";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2012";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2013";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2014";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2015";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0000000;"POLSKA";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,84;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2010";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2011";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2012";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2013";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2014";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2015";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,89;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2010";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2011";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2012";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2013";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2014";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2015";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,91;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2010";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2011";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2012";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2013";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2014";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2015";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2016";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2017";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2018";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,86;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2006";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2007";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2008";;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2009";;"zł";"";
