"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0200000;"DOLNOŚLĄSKIE";"luty";"karp świeży - za 1kg";"cena";"2014";14,58;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"karp świeży - za 1kg";"cena";"2015";15,63;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"karp świeży - za 1kg";"cena";"2016";15,50;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"karp świeży - za 1kg";"cena";"2017";15,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"karp świeży - za 1kg";"cena";"2018";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"luty";"karp świeży - za 1kg";"cena";"2019";15,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2006";10,95;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2007";11,88;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2008";13,61;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2009";12,98;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2010";14,73;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2011";14,25;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2012";16,27;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2013";17,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2014";14,24;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2015";16,95;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2016";17,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2017";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2018";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"marzec";"karp świeży - za 1kg";"cena";"2019";0,00;"zł";"x";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2006";11,31;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2007";12,20;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2008";13,37;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2009";13,29;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2010";15,86;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2011";16,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2012";15,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2013";17,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2014";14,99;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2015";16,95;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2016";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2017";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2018";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"kwiecień";"karp świeży - za 1kg";"cena";"2019";0,00;"zł";"x";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2006";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2007";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2008";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2009";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2010";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2011";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2012";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2013";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2014";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2015";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2016";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2017";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2018";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"maj";"karp świeży - za 1kg";"cena";"2019";0,00;"zł";"x";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2006";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2007";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2008";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2009";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2010";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2011";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2012";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2013";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2014";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2015";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2016";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2017";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2018";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"czerwiec";"karp świeży - za 1kg";"cena";"2019";0,00;"zł";"x";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2006";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2007";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2008";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2009";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2010";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2011";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2012";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2013";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2014";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2015";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2016";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2017";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2018";0,00;"zł";"";
0200000;"DOLNOŚLĄSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2019";0,00;"zł";"x";
